filename,width,height,class,xmin,ymin,xmax,ymax
i24.jpg,320,480,sandesh,2,112,284,376
i17.jpg,320,477,sandesh,38,205,133,286
i17.jpg,320,477,sandesh,93,291,204,397
i26.jpg,320,480,sandesh,121,185,248,334
i33.jpg,320,202,sandesh,6,21,307,186
i116.jpg,320,240,sandesh,104,53,245,202
i35.jpg,320,242,sandesh,80,56,213,172
i5.jpg,320,480,sandesh,42,284,203,444
i27.jpg,320,300,sandesh,50,79,286,280
i120.jpg,320,200,sandesh,2,2,320,188
i107.jpg,320,227,sandesh,48,55,191,199
i20.jpg,320,450,sandesh,125,241,217,325
i20.jpg,320,450,sandesh,216,329,304,423
i20.jpg,320,450,sandesh,207,166,293,243
i32.jpg,320,480,sandesh,1,87,189,336
i29.jpg,320,427,sandesh,31,131,310,420
i41.jpg,320,289,sandesh,29,138,183,238
i38.jpg,320,240,sandesh,67,9,306,199
i4.jpg,320,286,sandesh,8,5,310,276
i34.jpg,320,480,sandesh,61,147,302,402
i34.jpg,320,480,sandesh,4,32,66,96
i14.jpg,320,320,sandesh,7,3,315,318
i108.jpg,320,180,sandesh,81,29,248,159
i104.jpg,320,180,sandesh,21,9,273,174
i50.jpg,320,447,sandesh,42,86,282,334
i11.jpg,320,474,sandesh,89,105,285,315
i92.jpg,320,569,sandesh,66,272,130,342
i92.jpg,320,569,sandesh,156,207,222,351
i92.jpg,320,569,sandesh,131,375,202,445
i92.jpg,320,569,sandesh,253,312,318,379
i54.jpg,320,480,sandesh,54,155,271,355
i44.jpg,320,241,sandesh,123,2,295,207
i57.jpg,320,427,sandesh,55,237,257,366
i57.jpg,320,427,sandesh,35,12,320,212
i43.jpg,320,320,sandesh,11,32,320,259
i65.jpg,320,213,sandesh,9,42,317,205
i98.jpg,320,213,sandesh,95,48,228,181
i119.jpg,320,173,sandesh,32,7,287,150
i110.jpg,320,212,sandesh,2,5,320,212
i55.jpg,320,480,sandesh,114,254,253,347
i90.jpg,320,180,sandesh,120,1,314,180
i36.jpg,320,212,sandesh,38,43,134,207
i36.jpg,320,212,sandesh,138,13,320,173
i19.jpg,320,427,sandesh,5,105,314,336
i111.jpg,320,168,sandesh,50,1,305,168
i53.jpg,320,480,sandesh,8,47,317,438
i3.jpg,320,480,sandesh,29,226,254,379
i103.jpg,320,180,sandesh,66,12,239,153
i39.jpg,320,480,sandesh,67,73,247,378
i49.jpg,320,325,sandesh,30,146,282,282
i102.jpg,320,214,sandesh,51,71,268,186
i118.jpg,320,320,sandesh,3,4,318,312
i1.jpg,320,320,sandesh,12,83,78,132
i1.jpg,320,320,sandesh,6,241,137,319
i1.jpg,320,320,sandesh,248,243,304,317
i2.jpg,320,213,sandesh,2,2,316,210
i7.jpg,320,569,sandesh,42,203,318,566
i96.jpg,320,223,sandesh,52,90,228,160
i96.jpg,320,223,sandesh,207,39,253,82
i96.jpg,320,223,sandesh,148,29,193,90
i58.jpg,320,240,sandesh,81,68,240,175
i42.jpg,320,214,sandesh,2,24,274,214
i28.jpg,320,480,sandesh,9,203,272,421
i40.jpg,320,212,sandesh,2,75,101,164
i40.jpg,320,212,sandesh,105,119,211,212
i40.jpg,320,212,sandesh,230,42,313,90
i18.jpg,320,320,sandesh,2,1,320,241
i31.jpg,320,480,sandesh,55,152,268,372
i31.jpg,320,480,sandesh,2,54,59,114
i47.jpg,320,480,sandesh,27,268,274,437
i47.jpg,320,480,sandesh,1,1,318,159
i23.jpg,320,284,sandesh,24,12,272,272
i115.jpg,320,223,sandesh,2,2,317,220
i117.jpg,320,180,sandesh,2,3,315,176
i97.jpg,320,275,sandesh,29,23,134,248
i97.jpg,320,275,sandesh,186,23,267,148
i97.jpg,320,275,sandesh,144,153,279,240
i106.jpg,320,213,sandesh,58,25,261,144
i63.jpg,320,240,sandesh,76,56,213,122
i64.jpg,320,213,sandesh,22,35,245,182
i94.jpg,320,240,sandesh,69,23,263,233
i112.jpg,320,213,sandesh,20,7,303,211
i113.jpg,320,305,sandesh,39,73,274,275
i51.jpg,320,240,sandesh,98,17,286,227
i60.jpg,320,206,sandesh,90,21,236,136
i95.jpg,320,213,sandesh,44,39,283,178
i16.jpg,320,480,sandesh,30,90,125,187
i16.jpg,320,480,sandesh,162,213,200,258
i16.jpg,320,480,sandesh,115,329,159,371
i99.jpg,320,242,sandesh,2,62,320,239
i105.jpg,320,213,sandesh,38,1,281,192
i37.jpeg,320,320,sandesh,57,143,270,216
